group_10554	group_10554	0.1111111111111111	middle
group_10546	group_10546	0.1111111111111111	middle
group_10545	group_10545	0.1111111111111111	middle
group_10528	group_10528	0.1111111111111111	middle
group_10473	group_10473	0.1111111111111111	middle
group_10448	group_10448	0.1111111111111111	middle
group_10424	group_10424	0.1111111111111111	middle
group_10412	group_10412	0.1111111111111111	middle
group_10403	group_10403	0.1111111111111111	middle
group_10393	group_10393	0.1111111111111111	middle
tetQ~~~tet	tetQ~~~tet	0.1111111111111111	middle
group_10369	group_10369	0.1111111111111111	middle
group_10367	group_10367	0.1111111111111111	middle
group_10331	group_10331	0.1111111111111111	middle
group_10328	group_10328	0.1111111111111111	middle
group_10312	group_10312	0.1111111111111111	middle
group_10282	group_10282	0.1111111111111111	middle
group_10279	group_10279	0.1111111111111111	middle
group_10270	group_10270	0.1111111111111111	middle
group_10257	group_10257	0.1111111111111111	middle
group_10239	group_10239	0.1111111111111111	middle
group_10238	group_10238	0.1111111111111111	middle
group_10210	group_10210	0.1111111111111111	middle
group_10204	group_10204	0.1111111111111111	middle
group_10199	group_10199	0.1111111111111111	middle
group_10184	group_10184	0.1111111111111111	middle
group_10162	group_10162	0.1111111111111111	middle
group_10131	group_10131	0.1111111111111111	middle
group_10122	group_10122	0.1111111111111111	middle
group_10108	group_10108	0.1111111111111111	middle
group_10082	group_10082	0.1111111111111111	middle
group_10071	group_10071	0.1111111111111111	middle
parD	parD	0.1111111111111111	middle
group_10052	group_10052	0.1111111111111111	middle
group_10034	group_10034	0.1111111111111111	middle
group_10028	group_10028	0.1111111111111111	middle
group_10021	group_10021	0.1111111111111111	middle
group_10015	group_10015	0.1111111111111111	middle
group_10011	group_10011	0.1111111111111111	middle
group_10001	group_10001	0.1111111111111111	middle
group_9997	group_9997	0.1111111111111111	middle
group_9993	group_9993	0.1111111111111111	middle
spsF	spsF	0.1111111111111111	middle
group_9931	group_9931	0.1111111111111111	middle
group_9930	group_9930	0.1111111111111111	middle
group_9885	group_9885	0.1111111111111111	middle
group_9847	group_9847	0.1111111111111111	middle
group_9830	group_9830	0.1111111111111111	middle
group_9811	group_9811	0.1111111111111111	middle
group_9770	group_9770	0.1111111111111111	middle
group_9768	group_9768	0.1111111111111111	middle
group_9740	group_9740	0.1111111111111111	middle
group_9738	group_9738	0.1111111111111111	middle
group_9736	group_9736	0.1111111111111111	middle
group_9721	group_9721	0.1111111111111111	middle
group_9711	group_9711	0.1111111111111111	middle
group_9685	group_9685	0.1111111111111111	middle
group_9684	group_9684	0.1111111111111111	middle
group_9677	group_9677	0.1111111111111111	middle
group_9676	group_9676	0.1111111111111111	middle
group_9672	group_9672	0.1111111111111111	middle
group_9618	group_9618	0.1111111111111111	middle
group_9594	group_9594	0.1111111111111111	middle
group_9591	group_9591	0.1111111111111111	middle
group_9584	group_9584	0.1111111111111111	middle
group_9578	group_9578	0.1111111111111111	middle
group_9519	group_9519	0.1111111111111111	middle
group_9511	group_9511	0.1111111111111111	middle
group_9507	group_9507	0.1111111111111111	middle
group_9501	group_9501	0.1111111111111111	middle
group_9424	group_9424	0.1111111111111111	middle
group_9422	group_9422	0.1111111111111111	middle
group_9412	group_9412	0.1111111111111111	middle
group_9410	group_9410	0.1111111111111111	middle
group_9380	group_9380	0.1111111111111111	middle
group_9349	group_9349	0.1111111111111111	middle
group_9319	group_9319	0.1111111111111111	middle
group_9310	group_9310	0.1111111111111111	middle
group_9286	group_9286	0.1111111111111111	middle
group_9278	group_9278	0.1111111111111111	middle
group_9270	group_9270	0.1111111111111111	middle
group_9226	group_9226	0.1111111111111111	middle
group_9174	group_9174	0.1111111111111111	middle
group_9162	group_9162	0.1111111111111111	middle
group_9161	group_9161	0.1111111111111111	middle
group_9135	group_9135	0.1111111111111111	middle
group_9080	group_9080	0.1111111111111111	middle
group_9072	group_9072	0.1111111111111111	middle
group_9066	group_9066	0.1111111111111111	middle
group_9064	group_9064	0.1111111111111111	middle
group_9058	group_9058	0.1111111111111111	middle
group_9057	group_9057	0.1111111111111111	middle
group_9043	group_9043	0.1111111111111111	middle
group_8965	group_8965	0.1111111111111111	middle
group_8963	group_8963	0.1111111111111111	middle
group_8934	group_8934	0.1111111111111111	middle
group_8916	group_8916	0.1111111111111111	middle
group_8876	group_8876	0.1111111111111111	middle
group_8846	group_8846	0.1111111111111111	middle
group_8833	group_8833	0.1111111111111111	middle
group_8786	group_8786	0.1111111111111111	middle
group_8777	group_8777	0.1111111111111111	middle
group_8764	group_8764	0.1111111111111111	middle
group_8721	group_8721	0.1111111111111111	middle
group_8693	group_8693	0.1111111111111111	middle
group_8674	group_8674	0.1111111111111111	middle
group_8667	group_8667	0.1111111111111111	middle
group_8618	group_8618	0.1111111111111111	middle
group_8549	group_8549	0.1111111111111111	middle
group_8513	group_8513	0.1111111111111111	middle
group_8444	group_8444	0.1111111111111111	middle
group_8440	group_8440	0.1111111111111111	middle
group_8414	group_8414	0.1111111111111111	middle
group_8397	group_8397	0.1111111111111111	middle
group_8396	group_8396	0.1111111111111111	middle
group_8391	group_8391	0.1111111111111111	middle
group_8361	group_8361	0.1111111111111111	middle
group_8355	group_8355	0.1111111111111111	middle
group_8349	group_8349	0.1111111111111111	middle
group_8314	group_8314	0.1111111111111111	middle
group_8293	group_8293	0.1111111111111111	middle
group_8250	group_8250	0.1111111111111111	middle
group_8236	group_8236	0.1111111111111111	middle
group_8227	group_8227	0.1111111111111111	middle
group_8214	group_8214	0.1111111111111111	middle
group_8213	group_8213	0.1111111111111111	middle
group_8194	group_8194	0.1111111111111111	middle
group_8149	group_8149	0.1111111111111111	middle
group_8124	group_8124	0.1111111111111111	middle
group_8109	group_8109	0.1111111111111111	middle
group_8106	group_8106	0.1111111111111111	middle
group_8078	group_8078	0.1111111111111111	middle
group_8070	group_8070	0.1111111111111111	middle
group_8049	group_8049	0.1111111111111111	middle
group_8007	group_8007	0.1111111111111111	middle
group_7982	group_7982	0.1111111111111111	middle
group_7949	group_7949	0.1111111111111111	middle
group_7934	group_7934	0.1111111111111111	middle
group_7921	group_7921	0.1111111111111111	middle
group_7911	group_7911	0.1111111111111111	middle
group_7847	group_7847	0.1111111111111111	middle
group_7846	group_7846	0.1111111111111111	middle
group_7843	group_7843	0.1111111111111111	middle
group_7840	group_7840	0.1111111111111111	middle
group_7804	group_7804	0.1111111111111111	middle
group_7799	group_7799	0.1111111111111111	middle
group_7798	group_7798	0.1111111111111111	middle
group_7794	group_7794	0.1111111111111111	middle
group_7777	group_7777	0.1111111111111111	middle
group_7772	group_7772	0.1111111111111111	middle
group_7769	group_7769	0.1111111111111111	middle
group_7759	group_7759	0.1111111111111111	middle
group_7735	group_7735	0.1111111111111111	middle
group_7729	group_7729	0.1111111111111111	middle
group_7704	group_7704	0.1111111111111111	middle
group_7670	group_7670	0.1111111111111111	middle
group_7664	group_7664	0.1111111111111111	middle
group_7647	group_7647	0.1111111111111111	middle
group_7641	group_7641	0.1111111111111111	middle
group_7633	group_7633	0.1111111111111111	middle
group_7617	group_7617	0.1111111111111111	middle
group_7588	group_7588	0.1111111111111111	middle
group_7586	group_7586	0.1111111111111111	middle
group_7533	group_7533	0.1111111111111111	middle
group_7529	group_7529	0.1111111111111111	middle
group_7516	group_7516	0.1111111111111111	middle
group_7513	group_7513	0.1111111111111111	middle
group_7511	group_7511	0.1111111111111111	middle
group_7483	group_7483	0.1111111111111111	middle
group_7474	group_7474	0.1111111111111111	middle
group_7464	group_7464	0.1111111111111111	middle
group_7463	group_7463	0.1111111111111111	middle
group_7454	group_7454	0.1111111111111111	middle
group_7430	group_7430	0.1111111111111111	middle
group_7415	group_7415	0.1111111111111111	middle
group_7368	group_7368	0.1111111111111111	middle
group_7277	group_7277	0.1111111111111111	middle
group_7255	group_7255	0.1111111111111111	middle
group_7251	group_7251	0.1111111111111111	middle
group_7236	group_7236	0.1111111111111111	middle
group_7197	group_7197	0.1111111111111111	middle
group_7193	group_7193	0.1111111111111111	middle
group_7173	group_7173	0.1111111111111111	middle
group_7160	group_7160	0.1111111111111111	middle
group_7149	group_7149	0.1111111111111111	middle
group_7110	group_7110	0.1111111111111111	middle
group_7109	group_7109	0.1111111111111111	middle
group_7039	group_7039	0.1111111111111111	middle
group_6979	group_6979	0.1111111111111111	middle
group_6940	group_6940	0.1111111111111111	middle
group_6925	group_6925	0.1111111111111111	middle
group_6884	group_6884	0.1111111111111111	middle
group_6863	group_6863	0.1111111111111111	middle
group_6859	group_6859	0.1111111111111111	middle
group_6855	group_6855	0.1111111111111111	middle
group_6854	group_6854	0.1111111111111111	middle
group_6839	group_6839	0.1111111111111111	middle
group_6810	group_6810	0.1111111111111111	middle
group_6803	group_6803	0.1111111111111111	middle
group_6765	group_6765	0.1111111111111111	middle
group_6733	group_6733	0.1111111111111111	middle
group_6646	group_6646	0.1111111111111111	middle
group_6641	group_6641	0.1111111111111111	middle
group_6616	group_6616	0.1111111111111111	middle
group_6614	group_6614	0.1111111111111111	middle
group_6598	group_6598	0.1111111111111111	middle
group_6594	group_6594	0.1111111111111111	middle
group_6549	group_6549	0.1111111111111111	middle
group_6532	group_6532	0.1111111111111111	middle
group_6505	group_6505	0.1111111111111111	middle
group_6463	group_6463	0.1111111111111111	middle
group_6459	group_6459	0.1111111111111111	middle
yicE	yicE	0.1111111111111111	middle
group_6423	group_6423	0.1111111111111111	middle
group_6412	group_6412	0.1111111111111111	middle
group_6359	group_6359	0.1111111111111111	middle
group_6310	group_6310	0.1111111111111111	middle
group_6305	group_6305	0.1111111111111111	middle
group_6291	group_6291	0.1111111111111111	middle
group_6189	group_6189	0.1111111111111111	middle
group_6147	group_6147	0.1111111111111111	middle
group_6137	group_6137	0.1111111111111111	middle
group_6105	group_6105	0.1111111111111111	middle
group_6065	group_6065	0.1111111111111111	middle
group_6059	group_6059	0.1111111111111111	middle
group_6051	group_6051	0.1111111111111111	middle
group_6042	group_6042	0.1111111111111111	middle
group_6038	group_6038	0.1111111111111111	middle
group_6035	group_6035	0.1111111111111111	middle
group_5996	group_5996	0.1111111111111111	middle
wcaF	wcaF	0.1111111111111111	middle
group_5864	group_5864	0.1111111111111111	middle
group_5860	group_5860	0.1111111111111111	middle
group_5836	group_5836	0.1111111111111111	middle
group_5814	group_5814	0.1111111111111111	middle
group_5811	group_5811	0.1111111111111111	middle
group_5808	group_5808	0.1111111111111111	middle
group_5801	group_5801	0.1111111111111111	middle
group_5783	group_5783	0.1111111111111111	middle
group_5759	group_5759	0.1111111111111111	middle
group_5752	group_5752	0.1111111111111111	middle
group_5750	group_5750	0.1111111111111111	middle
group_5732	group_5732	0.1111111111111111	middle
group_5731	group_5731	0.1111111111111111	middle
group_5712	group_5712	0.1111111111111111	middle
group_5699	group_5699	0.1111111111111111	middle
group_5682	group_5682	0.1111111111111111	middle
group_5624	group_5624	0.1111111111111111	middle
group_5618	group_5618	0.1111111111111111	middle
group_5597	group_5597	0.1111111111111111	middle
group_5587	group_5587	0.1111111111111111	middle
group_5584	group_5584	0.1111111111111111	middle
group_5570	group_5570	0.1111111111111111	middle
group_5540	group_5540	0.1111111111111111	middle
group_5538	group_5538	0.1111111111111111	middle
group_5506	group_5506	0.1111111111111111	middle
group_5487	group_5487	0.1111111111111111	middle
group_5459	group_5459	0.1111111111111111	middle
group_5431	group_5431	0.1111111111111111	middle
group_5408	group_5408	0.1111111111111111	middle
group_5395	group_5395	0.1111111111111111	middle
group_5379	group_5379	0.1111111111111111	middle
group_5363	group_5363	0.1111111111111111	middle
group_5326	group_5326	0.1111111111111111	middle
group_5307	group_5307	0.1111111111111111	middle
group_5283	group_5283	0.1111111111111111	middle
group_5210	group_5210	0.1111111111111111	middle
group_5199	group_5199	0.1111111111111111	middle
group_5196	group_5196	0.1111111111111111	middle
group_5176	group_5176	0.1111111111111111	middle
group_5175	group_5175	0.1111111111111111	middle
group_5141	group_5141	0.1111111111111111	middle
group_5133	group_5133	0.1111111111111111	middle
group_5131	group_5131	0.1111111111111111	middle
group_5130	group_5130	0.1111111111111111	middle
group_5127	group_5127	0.1111111111111111	middle
group_5124	group_5124	0.1111111111111111	middle
group_5123	group_5123	0.1111111111111111	middle
group_5118	group_5118	0.1111111111111111	middle
group_5072	group_5072	0.1111111111111111	middle
group_5015	group_5015	0.1111111111111111	middle
group_4997	group_4997	0.1111111111111111	middle
group_4995	group_4995	0.1111111111111111	middle
group_4959	group_4959	0.1111111111111111	middle
group_4923	group_4923	0.1111111111111111	middle
group_4904	group_4904	0.1111111111111111	middle
group_4903	group_4903	0.1111111111111111	middle
group_4887	group_4887	0.1111111111111111	middle
group_4880	group_4880	0.1111111111111111	middle
group_4878	group_4878	0.1111111111111111	middle
group_4873	group_4873	0.1111111111111111	middle
group_4852	group_4852	0.1111111111111111	middle
group_4848	group_4848	0.1111111111111111	middle
group_4824	group_4824	0.1111111111111111	middle
traE	traE	0.1111111111111111	middle
group_4793	group_4793	0.1111111111111111	middle
group_4767	group_4767	0.1111111111111111	middle
group_4758	group_4758	0.1111111111111111	middle
group_4753	group_4753	0.1111111111111111	middle
group_4738	group_4738	0.1111111111111111	middle
group_4727	group_4727	0.1111111111111111	middle
group_4726	group_4726	0.1111111111111111	middle
group_4725	group_4725	0.1111111111111111	middle
group_4724	group_4724	0.1111111111111111	middle
group_4723	group_4723	0.1111111111111111	middle
group_4715	group_4715	0.1111111111111111	middle
group_4674	group_4674	0.1111111111111111	middle
group_4670	group_4670	0.1111111111111111	middle
group_4666	group_4666	0.1111111111111111	middle
group_4663	group_4663	0.1111111111111111	middle
group_4640	group_4640	0.1111111111111111	middle
group_4632	group_4632	0.1111111111111111	middle
group_4625	group_4625	0.1111111111111111	middle
group_4610	group_4610	0.1111111111111111	middle
group_4566	group_4566	0.1111111111111111	middle
group_4538	group_4538	0.1111111111111111	middle
group_4511	group_4511	0.1111111111111111	middle
group_4504	group_4504	0.1111111111111111	middle
group_4503	group_4503	0.1111111111111111	middle
group_4479	group_4479	0.1111111111111111	middle
group_4465	group_4465	0.1111111111111111	middle
group_4464	group_4464	0.1111111111111111	middle
group_4463	group_4463	0.1111111111111111	middle
group_4459	group_4459	0.1111111111111111	middle
group_4450	group_4450	0.1111111111111111	middle
group_4406	group_4406	0.1111111111111111	middle
group_4401	group_4401	0.1111111111111111	middle
group_4388	group_4388	0.1111111111111111	middle
hlyD	hlyD	0.1111111111111111	middle
group_4376	group_4376	0.1111111111111111	middle
group_4323	group_4323	0.1111111111111111	middle
group_4266	group_4266	0.1111111111111111	middle
group_4263	group_4263	0.1111111111111111	middle
group_4259	group_4259	0.1111111111111111	middle
group_4257	group_4257	0.1111111111111111	middle
group_4251	group_4251	0.1111111111111111	middle
group_4226	group_4226	0.1111111111111111	middle
group_4202	group_4202	0.1111111111111111	middle
group_4143	group_4143	0.1111111111111111	middle
group_4118	group_4118	0.1111111111111111	middle
group_4098	group_4098	0.1111111111111111	middle
group_4095	group_4095	0.1111111111111111	middle
group_4036	group_4036	0.1111111111111111	middle
group_4019	group_4019	0.1111111111111111	middle
group_4008	group_4008	0.1111111111111111	middle
group_3991	group_3991	0.1111111111111111	middle
group_3982	group_3982	0.1111111111111111	middle
group_3958	group_3958	0.1111111111111111	middle
group_3939	group_3939	0.1111111111111111	middle
group_3919	group_3919	0.1111111111111111	middle
group_3869	group_3869	0.1111111111111111	middle
group_3831	group_3831	0.1111111111111111	middle
group_3775	group_3775	0.1111111111111111	middle
group_3762	group_3762	0.1111111111111111	middle
group_3746	group_3746	0.1111111111111111	middle
group_3737	group_3737	0.1111111111111111	middle
group_3688	group_3688	0.1111111111111111	middle
group_3681	group_3681	0.1111111111111111	middle
mefEn2	mefEn2	0.1111111111111111	middle
group_3643	group_3643	0.1111111111111111	middle
group_3642	group_3642	0.1111111111111111	middle
group_3638	group_3638	0.1111111111111111	middle
qacE	qacE	0.1111111111111111	middle
group_3630	group_3630	0.1111111111111111	middle
group_3611	group_3611	0.1111111111111111	middle
group_3594	group_3594	0.1111111111111111	middle
group_3552	group_3552	0.1111111111111111	middle
group_3544	group_3544	0.1111111111111111	middle
group_3540	group_3540	0.1111111111111111	middle
group_3539	group_3539	0.1111111111111111	middle
group_3534	group_3534	0.1111111111111111	middle
group_3434	group_3434	0.1111111111111111	middle
group_3425	group_3425	0.1111111111111111	middle
group_3351	group_3351	0.1111111111111111	middle
group_3313	group_3313	0.1111111111111111	middle
group_3282	group_3282	0.1111111111111111	middle
group_3252	group_3252	0.1111111111111111	middle
group_3244	group_3244	0.1111111111111111	middle
group_3221	group_3221	0.1111111111111111	middle
group_3210	group_3210	0.1111111111111111	middle
group_3209	group_3209	0.1111111111111111	middle
group_3159	group_3159	0.1111111111111111	middle
group_3102	group_3102	0.1111111111111111	middle
group_3074	group_3074	0.1111111111111111	middle
group_3072	group_3072	0.1111111111111111	middle
group_3062	group_3062	0.1111111111111111	middle
group_3061	group_3061	0.1111111111111111	middle
group_3060	group_3060	0.1111111111111111	middle
group_3058	group_3058	0.1111111111111111	middle
group_3057	group_3057	0.1111111111111111	middle
group_3054	group_3054	0.1111111111111111	middle
group_3052	group_3052	0.1111111111111111	middle
group_3050	group_3050	0.1111111111111111	middle
group_3049	group_3049	0.1111111111111111	middle
group_3046	group_3046	0.1111111111111111	middle
group_3044	group_3044	0.1111111111111111	middle
group_3042	group_3042	0.1111111111111111	middle
group_3039	group_3039	0.1111111111111111	middle
group_3038	group_3038	0.1111111111111111	middle
group_3037	group_3037	0.1111111111111111	middle
group_3036	group_3036	0.1111111111111111	middle
group_3035	group_3035	0.1111111111111111	middle
group_3034	group_3034	0.1111111111111111	middle
group_3033	group_3033	0.1111111111111111	middle
group_3032	group_3032	0.1111111111111111	middle
group_3030	group_3030	0.1111111111111111	middle
group_3027	group_3027	0.1111111111111111	middle
group_3025	group_3025	0.1111111111111111	middle
group_3024	group_3024	0.1111111111111111	middle
group_3023	group_3023	0.1111111111111111	middle
group_3021	group_3021	0.1111111111111111	middle
group_3020	group_3020	0.1111111111111111	middle
group_3017	group_3017	0.1111111111111111	middle
group_3016	group_3016	0.1111111111111111	middle
group_3014	group_3014	0.1111111111111111	middle
group_3013	group_3013	0.1111111111111111	middle
group_3012	group_3012	0.1111111111111111	middle
group_3002	group_3002	0.1111111111111111	middle
group_2994	group_2994	0.1111111111111111	middle
group_2921	group_2921	0.1111111111111111	middle
group_2915	group_2915	0.1111111111111111	middle
group_2899	group_2899	0.1111111111111111	middle
group_2848	group_2848	0.1111111111111111	middle
group_2846	group_2846	0.1111111111111111	middle
group_2812	group_2812	0.1111111111111111	middle
group_2764	group_2764	0.1111111111111111	middle
group_2737	group_2737	0.1111111111111111	middle
group_2727	group_2727	0.1111111111111111	middle
group_2713	group_2713	0.1111111111111111	middle
group_2654	group_2654	0.1111111111111111	middle
group_2643	group_2643	0.1111111111111111	middle
group_2639	group_2639	0.1111111111111111	middle
group_2635	group_2635	0.1111111111111111	middle
group_2634	group_2634	0.1111111111111111	middle
group_2629	group_2629	0.1111111111111111	middle
group_2625	group_2625	0.1111111111111111	middle
group_2621	group_2621	0.1111111111111111	middle
group_2617	group_2617	0.1111111111111111	middle
group_2612	group_2612	0.1111111111111111	middle
group_2607	group_2607	0.1111111111111111	middle
group_2602	group_2602	0.1111111111111111	middle
group_2598	group_2598	0.1111111111111111	middle
group_2594	group_2594	0.1111111111111111	middle
group_2585	group_2585	0.1111111111111111	middle
group_2576	group_2576	0.1111111111111111	middle
group_2573	group_2573	0.1111111111111111	middle
group_2570	group_2570	0.1111111111111111	middle
group_2568	group_2568	0.1111111111111111	middle
dnaJ	dnaJ	0.1111111111111111	middle
group_2565	group_2565	0.1111111111111111	middle
group_2562	group_2562	0.1111111111111111	middle
group_2560	group_2560	0.1111111111111111	middle
group_2559	group_2559	0.1111111111111111	middle
group_2554	group_2554	0.1111111111111111	middle
group_2552	group_2552	0.1111111111111111	middle
group_2550	group_2550	0.1111111111111111	middle
group_2548	group_2548	0.1111111111111111	middle
group_2546	group_2546	0.1111111111111111	middle
group_2544	group_2544	0.1111111111111111	middle
group_2542	group_2542	0.1111111111111111	middle
group_2539	group_2539	0.1111111111111111	middle
group_2537	group_2537	0.1111111111111111	middle
group_2535	group_2535	0.1111111111111111	middle
group_2526	group_2526	0.1111111111111111	middle
group_2520	group_2520	0.1111111111111111	middle
group_2458	group_2458	0.1111111111111111	middle
group_2436	group_2436	0.1111111111111111	middle
group_2364	group_2364	0.1111111111111111	middle
group_2360	group_2360	0.1111111111111111	middle
group_2357	group_2357	0.1111111111111111	middle
group_2356	group_2356	0.1111111111111111	middle
group_2319	group_2319	0.1111111111111111	middle
group_2301	group_2301	0.1111111111111111	middle
group_2255	group_2255	0.1111111111111111	middle
group_2240	group_2240	0.1111111111111111	middle
group_2235	group_2235	0.1111111111111111	middle
group_2229	group_2229	0.1111111111111111	middle
group_2209	group_2209	0.1111111111111111	middle
group_2207	group_2207	0.1111111111111111	middle
group_2205	group_2205	0.1111111111111111	middle
group_2203	group_2203	0.1111111111111111	middle
group_2201	group_2201	0.1111111111111111	middle
group_2146	group_2146	0.1111111111111111	middle
group_2133	group_2133	0.1111111111111111	middle
group_2109	group_2109	0.1111111111111111	middle
group_2107	group_2107	0.1111111111111111	middle
group_2039	group_2039	0.1111111111111111	middle
group_2035	group_2035	0.1111111111111111	middle
group_2026	group_2026	0.1111111111111111	middle
group_2024	group_2024	0.1111111111111111	middle
group_2013	group_2013	0.1111111111111111	middle
group_1972	group_1972	0.1111111111111111	middle
group_1970	group_1970	0.1111111111111111	middle
group_1964	group_1964	0.1111111111111111	middle
group_1946	group_1946	0.1111111111111111	middle
group_1935	group_1935	0.1111111111111111	middle
group_1881	group_1881	0.1111111111111111	middle
group_1803	group_1803	0.1111111111111111	middle
group_1748	group_1748	0.1111111111111111	middle
group_1629	group_1629	0.1111111111111111	middle
group_1596	group_1596	0.1111111111111111	middle
group_1534	group_1534	0.1111111111111111	middle
group_1520	group_1520	0.1111111111111111	middle
group_1455	group_1455	0.1111111111111111	middle
group_1427	group_1427	0.1111111111111111	middle
group_1337	group_1337	0.1111111111111111	middle
group_1266	group_1266	0.1111111111111111	middle
group_1192	group_1192	0.1111111111111111	middle
group_1152	group_1152	0.1111111111111111	middle
group_1143	group_1143	0.1111111111111111	middle
group_1140	group_1140	0.1111111111111111	middle
group_1128	group_1128	0.1111111111111111	middle
group_1085	group_1085	0.1111111111111111	middle
group_1080	group_1080	0.1111111111111111	middle
group_1065	group_1065	0.1111111111111111	middle
group_1048	group_1048	0.1111111111111111	middle
group_980	group_980	0.1111111111111111	middle
group_973	group_973	0.1111111111111111	middle
group_962	group_962	0.1111111111111111	middle
group_952	group_952	0.1111111111111111	middle
group_929	group_929	0.1111111111111111	middle
group_911	group_911	0.1111111111111111	middle
group_857	group_857	0.1111111111111111	middle
group_853	group_853	0.1111111111111111	middle
group_840	group_840	0.1111111111111111	middle
group_777	group_777	0.1111111111111111	middle
group_771	group_771	0.1111111111111111	middle
group_760	group_760	0.1111111111111111	middle
group_711	group_711	0.1111111111111111	middle
group_562	group_562	0.1111111111111111	middle
macB	macB	0.1111111111111111	middle
group_439	group_439	0.1111111111111111	middle
group_435	group_435	0.1111111111111111	middle
group_405	group_405	0.1111111111111111	middle
group_380	group_380	0.1111111111111111	middle
traG	traG	0.1111111111111111	middle
group_318	group_318	0.1111111111111111	middle
group_233	group_233	0.1111111111111111	middle
group_225	group_225	0.1111111111111111	middle
group_211	group_211	0.1111111111111111	middle
group_130	group_130	0.1111111111111111	middle
group_126	group_126	0.1111111111111111	middle
group_16413	group_16413	0.0925925925925925	middle
group_16380	group_16380	0.0925925925925925	middle
group_16377	group_16377	0.0925925925925925	middle
group_16376	group_16376	0.0925925925925925	middle
group_16375	group_16375	0.0925925925925925	middle
group_16373	group_16373	0.0925925925925925	middle
group_16371	group_16371	0.0925925925925925	middle
group_16370	group_16370	0.0925925925925925	middle
group_16369	group_16369	0.0925925925925925	middle
group_16368	group_16368	0.0925925925925925	middle
group_16251	group_16251	0.0925925925925925	middle
group_16246	group_16246	0.0925925925925925	middle
group_16199	group_16199	0.0925925925925925	middle
group_16193	group_16193	0.0925925925925925	middle
group_16177	group_16177	0.0925925925925925	middle
group_16165	group_16165	0.0925925925925925	middle
group_16159	group_16159	0.0925925925925925	middle
group_15990	group_15990	0.0925925925925925	middle
group_15937	group_15937	0.0925925925925925	middle
group_15927	group_15927	0.0925925925925925	middle
group_15891	group_15891	0.0925925925925925	middle
group_15859	group_15859	0.0925925925925925	middle
group_15833	group_15833	0.0925925925925925	middle
group_15807	group_15807	0.0925925925925925	middle
group_15782	group_15782	0.0925925925925925	middle
group_15748	group_15748	0.0925925925925925	middle
group_15702	group_15702	0.0925925925925925	middle
group_15697	group_15697	0.0925925925925925	middle
group_15680	group_15680	0.0925925925925925	middle
group_15672	group_15672	0.0925925925925925	middle
group_15661	group_15661	0.0925925925925925	middle
group_15643	group_15643	0.0925925925925925	middle
group_15604	group_15604	0.0925925925925925	middle
group_15557	group_15557	0.0925925925925925	middle
group_15522	group_15522	0.0925925925925925	middle
group_15514	group_15514	0.0925925925925925	middle
group_15464	group_15464	0.0925925925925925	middle
group_15463	group_15463	0.0925925925925925	middle
group_15444	group_15444	0.0925925925925925	middle
group_15443	group_15443	0.0925925925925925	middle
group_15441	group_15441	0.0925925925925925	middle
group_15398	group_15398	0.0925925925925925	middle
group_15396	group_15396	0.0925925925925925	middle
group_15368	group_15368	0.0925925925925925	middle
group_15360	group_15360	0.0925925925925925	middle
group_15316	group_15316	0.0925925925925925	middle
group_15285	group_15285	0.0925925925925925	middle
group_15242	group_15242	0.0925925925925925	middle
group_15234	group_15234	0.0925925925925925	middle
group_15222	group_15222	0.0925925925925925	middle
group_15219	group_15219	0.0925925925925925	middle
group_15180	group_15180	0.0925925925925925	middle
group_15176	group_15176	0.0925925925925925	middle
group_15145	group_15145	0.0925925925925925	middle
group_15142	group_15142	0.0925925925925925	middle
group_15111	group_15111	0.0925925925925925	middle
group_15083	group_15083	0.0925925925925925	middle
group_15081	group_15081	0.0925925925925925	middle
group_15009	group_15009	0.0925925925925925	middle
group_15007	group_15007	0.0925925925925925	middle
group_14986	group_14986	0.0925925925925925	middle
group_14979	group_14979	0.0925925925925925	middle
group_14974	group_14974	0.0925925925925925	middle
group_14934	group_14934	0.0925925925925925	middle
group_14889	group_14889	0.0925925925925925	middle
group_14851	group_14851	0.0925925925925925	middle
group_14792	group_14792	0.0925925925925925	middle
group_14738	group_14738	0.0925925925925925	middle
group_14736	group_14736	0.0925925925925925	middle
group_14718	group_14718	0.0925925925925925	middle
group_14716	group_14716	0.0925925925925925	middle
group_14706	group_14706	0.0925925925925925	middle
group_14621	group_14621	0.0925925925925925	middle
group_14620	group_14620	0.0925925925925925	middle
group_14574	group_14574	0.0925925925925925	middle
group_14538	group_14538	0.0925925925925925	middle
group_14528	group_14528	0.0925925925925925	middle
group_14523	group_14523	0.0925925925925925	middle
group_14521	group_14521	0.0925925925925925	middle
group_14482	group_14482	0.0925925925925925	middle
group_14435	group_14435	0.0925925925925925	middle
group_14405	group_14405	0.0925925925925925	middle
group_14403	group_14403	0.0925925925925925	middle
group_14394	group_14394	0.0925925925925925	middle
group_14383	group_14383	0.0925925925925925	middle
group_14381	group_14381	0.0925925925925925	middle
group_14375	group_14375	0.0925925925925925	middle
group_14372	group_14372	0.0925925925925925	middle
group_14370	group_14370	0.0925925925925925	middle
group_14363	group_14363	0.0925925925925925	middle
group_14362	group_14362	0.0925925925925925	middle
group_14357	group_14357	0.0925925925925925	middle
group_14339	group_14339	0.0925925925925925	middle
group_14310	group_14310	0.0925925925925925	middle
group_14309	group_14309	0.0925925925925925	middle
group_14282	group_14282	0.0925925925925925	middle
