Row_number	Gene_Name	File_Location
4678	group_5857	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4678
4679	group_5777	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4679
4680	group_5725	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4680
4681	group_5709	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4681
4682	insH~~~tnp	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4682
4683	group_5680	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4683
4684	group_5675	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4684
4685	group_5610	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4685
4686	group_5388	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4686
4687	group_5361	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4687
4688	group_5244	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4688
4689	group_5093	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4689
4690	group_5028	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4690
4691	group_4963	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4691
4692	group_4935	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4692
4693	group_4920	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4693
4694	group_4893	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4694
4695	group_4882	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4695
4696	group_4834	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4696
4697	group_4828	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4697
4698	group_4754	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4698
4699	group_4752	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4699
4700	group_4746	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4700
4701	group_4598	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4701
4702	group_4497	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4702
4703	group_4447	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4703
4704	group_4422	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4704
4705	group_4311	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4705
4706	group_4195	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4706
4707	group_4184	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4707
4708	group_4094	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4708
4709	group_4090	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4709
4710	group_4075	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4710
4711	group_4003	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4711
4712	group_3977	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4712
4713	group_3830	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4713
4714	group_3828	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4714
4715	group_3774	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4715
4716	group_3744	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4716
4717	group_3706	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4717
4718	group_3690	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4718
4719	group_3689	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4719
4720	group_3603	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4720
4721	group_3587	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4721
4722	group_3493	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4722
4723	group_3201	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4723
4724	group_3174	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4724
4725	group_3170	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4725
4726	group_2983	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4726
4727	group_2829	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4727
4728	group_2477	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4728
4729	group_2413	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4729
4730	group_2249	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4730
4731	group_2237	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4731
4732	group_2183	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4732
4733	group_2150	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4733
4734	group_2137	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4734
4735	group_2122	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4735
4736	group_1804	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4736
4737	group_1681	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4737
4738	group_1528	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4738
4739	group_1527	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4739
4740	group_1463	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4740
4741	araC	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4741
4742	group_1013	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4742
4743	group_860	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4743
4744	group_818	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4744
4745	group_806	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4745
4746	group_171	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4746
4747	group_16131	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4747
4748	group_15821	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4748
4749	group_15725	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4749
4750	group_15674	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4750
4751	group_15619	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4751
4752	group_15305	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4752
4753	group_15044	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4753
4754	group_14969	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4754
4755	group_14883	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4755
4756	hicA	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4756
4757	group_14771	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4757
4758	group_14725	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4758
4759	group_14281	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4759
4760	group_14242	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4760
4761	group_13934	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4761
4762	group_13826	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4762
4763	group_13821	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4763
4764	group_13713	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4764
4765	group_13712	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4765
4766	group_13658	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4766
4767	group_13654	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4767
4768	group_13516	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4768
4769	group_13514	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4769
4770	group_13488	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4770
4771	group_13268	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4771
4772	group_13015	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4772
4773	group_12966	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4773
4774	group_12912	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4774
4775	group_12847	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4775
4776	group_12840	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4776
4777	group_12720	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4777
4778	group_12206	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4778
4779	group_11929	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4779
4780	group_11658	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4780
4781	group_11386	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4781
4782	group_11304	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4782
4783	group_11175	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4783
4784	epsM	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4784
4785	group_10895	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4785
4786	group_10894	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4786
4787	group_10873	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4787
4788	group_10784	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4788
4789	group_10767	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4789
4790	group_10751	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4790
4791	group_10740	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4791
4792	group_10729	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4792
4793	group_10688	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4793
4794	group_10644	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4794
4795	group_10510	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4795
4796	group_10500	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4796
4797	group_10440	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4797
4798	group_10415	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4798
4799	group_10395	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4799
4800	group_10394	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4800
4801	group_10386	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4801
4802	group_10317	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4802
4803	group_10299	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4803
4804	group_10298	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4804
4805	group_10254	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4805
4806	group_10253	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4806
4807	group_10252	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4807
4808	group_10218	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4808
4809	group_10142	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4809
4810	group_10106	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4810
4811	group_10087	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4811
4812	group_10000	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4812
4813	group_9945	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4813
4814	group_9918	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4814
4815	group_9903	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4815
4816	group_9890	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4816
4817	group_9882	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4817
4818	group_9842	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4818
4819	group_9841	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4819
4820	group_9790	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4820
4821	group_9783	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4821
4822	group_9695	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4822
4823	group_9616	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4823
4824	group_9597	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4824
4825	group_9556	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4825
4826	group_9530	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4826
4827	group_9512	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4827
4828	group_9493	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4828
4829	group_9488	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4829
4830	group_9401	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4830
4831	group_9387	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4831
4832	group_9385	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4832
4833	istB	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4833
4834	group_9353	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4834
4835	group_9346	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4835
4836	group_9303	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4836
4837	group_9208	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4837
4838	group_9133	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4838
4839	group_9099	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4839
4840	group_9070	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4840
4841	group_8911	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4841
4842	group_8843	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4842
4843	group_8795	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4843
4844	group_8750	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4844
4845	group_8718	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4845
4846	group_8555	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4846
4847	group_8531	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4847
4848	group_8412	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4848
4849	group_8388	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4849
4850	group_8269	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4850
4851	group_8241	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4851
4852	group_8221	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4852
4853	group_8090	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4853
4854	group_7957	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4854
4855	group_7941	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4855
4856	group_7922	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4856
4857	group_7860	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4857
4858	group_7858	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4858
4859	group_7852	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4859
4860	group_7697	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4860
4861	group_7652	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4861
4862	group_7648	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4862
4863	group_7605	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4863
4864	group_7593	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4864
4865	group_7528	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4865
4866	group_7527	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4866
4867	group_7456	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4867
4868	group_7424	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4868
4869	group_7062	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4869
4870	group_7041	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4870
4871	group_6993	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4871
4872	group_6992	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4872
4873	group_6990	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4873
4874	group_6847	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4874
4875	group_6827	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4875
4876	group_6808	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4876
4877	group_6754	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4877
4878	group_6698	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4878
4879	group_6643	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4879
4880	group_6587	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4880
4881	group_6525	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4881
4882	group_6427	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4882
4883	group_6083	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4883
4884	group_5983	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4884
4885	group_5702	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4885
4886	group_5678	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4886
4887	group_5605	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4887
4888	group_5511	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4888
4889	group_5510	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4889
4890	group_5509	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4890
4891	group_5508	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4891
4892	group_5438	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4892
4893	group_5338	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4893
4894	group_5330	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4894
4895	group_5203	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4895
4896	group_5135	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4896
4897	group_5122	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4897
4898	group_5110	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4898
4899	group_5067	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4899
4900	group_5061	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4900
4901	group_5026	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4901
4902	group_4826	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4902
4903	group_4819	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4903
4904	group_4747	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4904
4905	group_4720	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4905
4906	group_4677	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4906
4907	group_4531	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4907
4908	group_4513	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4908
4909	group_4499	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4909
4910	group_4238	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4910
4911	susE	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4911
4912	group_3813	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4912
4913	group_3685	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4913
4914	group_3584	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4914
4915	group_3535	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4915
4916	group_3482	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4916
4917	group_3410	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4917
4918	darT	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4918
4919	group_3144	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4919
4920	group_3137	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4920
4921	group_3092	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4921
4922	group_2768	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4922
4923	group_2752	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4923
4924	group_2726	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4924
4925	group_2723	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4925
4926	group_2684	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4926
4927	group_2649	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4927
4928	group_2401	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4928
4929	group_2374	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4929
4930	group_2362	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4930
4931	group_2305	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4931
4932	group_2304	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4932
4933	group_2303	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4933
4934	group_2298	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4934
4935	group_2297	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4935
4936	group_2295	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4936
4937	group_2293	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4937
4938	group_2291	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4938
4939	group_2257	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4939
4940	group_2242	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4940
4941	group_2236	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4941
4942	group_2182	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4942
4943	group_2177	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4943
4944	group_2119	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4944
4945	group_2106	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4945
4946	group_2034	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4946
4947	group_2028	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4947
4948	group_2025	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4948
4949	group_2021	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4949
4950	group_1990	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4950
4951	group_1841	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4951
4952	group_1725	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4952
4953	group_1521	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4953
4954	group_1341	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4954
4955	group_1040	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4955
4956	group_1028	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4956
4957	group_1012	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4957
4958	group_940	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4958
4959	group_652	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4959
4960	group_639	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4960
4961	group_630	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4961
4962	group_432	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4962
4963	group_272	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4963
4964	group_16484	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4964
4965	group_16426	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4965
4966	group_16205	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4966
4967	group_15954	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4967
4968	group_15896	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4968
4969	group_15857	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4969
4970	group_15814	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4970
4971	group_15808	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4971
4972	group_15806	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4972
4973	group_15704	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4973
4974	group_15686	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4974
4975	group_15644	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4975
4976	group_15468	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4976
4977	group_15406	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4977
4978	group_15395	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4978
4979	group_15369	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4979
4980	group_15365	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4980
4981	group_15310	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4981
4982	group_15283	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4982
4983	group_15262	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4983
4984	group_15253	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4984
4985	group_15245	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4985
4986	group_15167	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4986
4987	group_15118	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4987
4988	group_15104	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4988
4989	group_15004	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4989
4990	group_14980	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4990
4991	group_14923	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4991
4992	group_14921	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4992
4993	group_14848	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4993
4994	group_14799	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4994
4995	group_14653	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4995
4996	group_14565	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4996
4997	group_14526	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4997
4998	group_14422	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4998
4999	group_14421	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL4999
5000	group_14331	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL5000
5001	group_14326	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL5001
5002	group_14279	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL5002
5003	group_14278	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL5003
5004	group_14248	/Users/sanchezh/Desktop/tombombadil/TOMBOMBADIL5004
